restaurant_id,name,cuisine,address,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,effective_supply_index,dropoff_count,effective_demand,congestion_score,estimated_wait_minutes,nyc_datetime,weather_factor
50137381,CASA CARMEN,Mexican,"5 WEST   21 STREET, MANHATTAN, NY 10010",234,Union Sq,960.0,64.32000000000001,1.8,0.4,0.6,69.46560000000001,794,18.772783638115126,0.2702457567215301,0.0,,
50134682,CONMIGO,Mexican,"1410 MADISON AVENUE, MANHATTAN, NY 10029",75,East Harlem South,1120.0,75.04,1.8,0.4,0.6,81.0432,381,19.682190280956707,0.24286047788039844,0.0,,
50171476,AUNTIE ANNE'S/CINNABON,Bakery Products/Desserts,"1396 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",244,Washington Heights South,5893.5,489.1605,3.0,0.7,0.3,440.2444500000001,74,2.383545254301184,0.005414140381102325,0.0,,
50083319,SHIMA SUSHI,Asian/Asian Fusion,"226 EAST   51 STREET, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,853.74,51.2244,1.1,0.2,0.8,45.077472,479,24.76624246873195,0.5494150707637719,0.0,,
40400473,DOMINO'S,Pizza,"170 WEST   23 STREET, MANHATTAN, NY 10011",90,Flatiron,2286.0,153.162,1.8,0.5,0.5,137.8458,299,11.900731397796008,0.08633365251459245,0.0,,
40887930,SULLIVAN & CROMWELL,American,"125 BROAD STREET, MANHATTAN, NY 10004",88,Financial District South,8000.0,480.0,1.2,0.2,0.8,460.8,153,13.192976852025254,0.028630592126790914,0.0,,
50050182,SWEETGREEN,Salads,"67 WALL STREET, MANHATTAN, NY 10005",87,Financial District North,1373.85,114.02955,2.5,0.6,0.4,114.02955,196,6.791204380330335,0.05955653056887741,0.0,,
50167329,MADISON CLUB,American,"590 MADISON AVENUE, MANHATTAN, NY 10022",163,Midtown North,6660.216666666667,399.613,1.2,0.2,0.8,383.62848,898,39.956460474686125,0.10415405153101803,0.0,,
50124011,AVOCADO OH SMOOTHIE,"Juice, Smoothies, Fruit Salads","239 9 AVENUE, MANHATTAN, NY 10001",68,East Chelsea,1520.0,126.16,3.0,0.8,0.1999999999999999,75.69599999999998,656,7.295591618293858,0.09638014714507846,0.0,,
50173522,CHANG JIANG BAKERY,Chinese,"24 BOWERY, MANHATTAN, NY 10013",45,Chinatown,393.75,23.625,1.2,0.3,0.7,19.845,56,3.7221951623393705,0.187563374267542,0.0,,
41699552,IL GNOCCHI,Mexican,"118 EAST  116 STREET, MANHATTAN, NY 10029",74,East Harlem North,1280.0,85.76,1.8,0.4,0.6,92.62080000000002,151,8.542657320244157,0.09223260131897107,0.0,,
50004149,CHIPOTLE MEXICAN GRILL,Tex-Mex,"504 6 AVENUE, MANHATTAN, NY 10011",113,Greenwich Village North,752.0,50.384,1.8,0.4,0.6,54.41472,274,12.163384796959237,0.22353114739833702,0.0,,
50173755,AUGUST GATHERINGS,Chinese,"102 BOWERY, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,600.2666666666668,36.016000000000005,1.2,0.3,0.7,30.253440000000005,264,10.007563637208738,0.3307909327735536,0.0,,
50033451,INDUSTRY KITCHEN,American,"70 SOUTH STREET, MANHATTAN, NY 10005",87,Financial District North,8000.0,480.0,1.2,0.2,0.8,460.8,196,11.824173597511358,0.025660098952932635,0.0,,
50126140,C AS IN CHARLIE,Korean,"5 BLEECKER STREET, MANHATTAN, NY 10012",114,Greenwich Village South,967.0,53.185,1.0,0.15,0.85,45.20725,200,10.37219968852731,0.22943664320495738,0.0,,
50002623,LE CAFE COFFEE,Coffee/Tea,"7 EAST   14 STREET, MANHATTAN, NY 10003",234,Union Sq,1288.875,106.976625,3.0,0.7,0.3,96.2789625,794,10.782132841909048,0.11198846105045064,0.0,,
41377952,DARBAR GRILL,Indian,"157 EAST   55 STREET, MANHATTAN, NY 10022",162,Midtown East,912.5,50.1875,1.0,0.15,0.85,42.659375,1006,33.10106287458827,0.7759387678461833,0.0,,
41177892,LAKE COMO PIZZA,Jewish/Kosher,"2549 AMSTERDAM AVENUE, MANHATTAN, NY 10033",243,Washington Heights North,750.0,45.0,1.1,0.15,0.85,42.075,26,2.926916960405341,0.06956427713381677,0.0,,
50167085,THE BAKERY ROOM,Bakery Products/Desserts,"122 EAST   55 STREET, MANHATTAN, NY 10022",162,Midtown East,2109.6,175.0968,3.0,0.7,0.3,157.58712000000003,1006,14.388111754710705,0.09130258713218886,0.0,,
41463441,THE IMMIGRANT WINE BAR,American,"341 EAST    9 STREET, MANHATTAN, NY 10003",79,East Village,360.8,21.648,1.2,0.2,0.8,20.78208,259,5.777138685161607,0.2779865482743598,0.0,,
50035437,ULIVO,Italian,"4 WEST   28 STREET, MANHATTAN, NY 10001",234,Union Sq,3204.9,176.2695,1.0,0.1,0.9,158.64255,794,25.96579846986103,0.16367486824853125,0.0,,
50077087,RANO'S CHICKEN BURGERS,Chicken,"2041 1 AVENUE, MANHATTAN, NY 10029",75,East Harlem South,840.0,56.28,2.0,0.5,0.5,56.28,381,17.010944563499635,0.3022555892590553,0.0,,
50080887,DUNKIN,Donuts,"6 EAST   46 STREET, MANHATTAN, NY 10017",161,Midtown Center,3439.6333333333337,285.4895666666667,3.0,0.8,0.1999999999999999,171.29374,1630,11.281572344682068,0.06586097276340669,0.0,,
50166731,CLOISTERS GRILL,Latin American,"1506 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",243,Washington Heights North,2147.5,128.85,1.2,0.2,0.8,123.69599999999998,26,2.788349767475191,0.02254195582294651,0.0,,
50178087,LA PEQUENA LECHONERA,Spanish,"254 EAST  125 STREET, MANHATTAN, NY 10035",74,East Harlem North,2500.0,137.5,0.9,0.1,0.9,111.375,151,11.81587785011165,0.10609093468113716,0.0,,
41368950,GOTHAM PIZZA,Pizza,"144 9 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,1680.0,112.56,1.8,0.5,0.5,101.304,656,15.184920504261942,0.1498945797230311,0.0,,
41417111,HAMPTON INN CHELSEA,American,"108 WEST   24 STREET, MANHATTAN, NY 10011",90,Flatiron,4832.639999999999,289.9583999999999,1.2,0.2,0.8,278.3600639999999,299,17.332836458124753,0.062267683837451474,0.0,,
50058330,MIKE'S,Coffee/Tea,"44 EAST   32 STREET, MANHATTAN, NY 10016",164,Midtown South,1190.06,98.77498,3.0,0.7,0.3,88.89748200000001,548,5.969297516218885,0.06714810568221588,0.0,,
50066413,SARITA'S MAC & CHEESE,American,"197 1 AVENUE, MANHATTAN, NY 10003",79,East Village,1204.0,72.24,1.2,0.2,0.8,69.3504,259,5.777138685161607,0.08330361014733308,0.0,,
41418301,JAC'S ON BOND,Mediterranean,"26 BOND STREET, MANHATTAN, NY 10012",114,Greenwich Village South,1914.4,114.864,1.2,0.2,0.8,110.26944000000002,200,9.88115514753317,0.08960918952280131,0.0,,
50179280,DORADO,Other,"28 EAST   12 STREET, MANHATTAN, NY 10003",113,Greenwich Village North,480.0,28.8,1.1,0.2,0.8,25.344,274,15.311066242511323,0.6041298233314126,0.0,,
50126563,CHICA & THE DON,Latin American,"24 EAST   21 STREET, MANHATTAN, NY 10010",234,Union Sq,1213.125,72.7875,1.2,0.2,0.8,69.87599999999999,794,23.630867446647688,0.33818288749567366,0.0,,
50074855,JUST SALAD,Salads,"2 EAST   39 STREET, MANHATTAN, NY 10016",170,Murray Hill,5203.349999999999,431.87805,2.5,0.6,0.4,431.87805,879,17.025109417221632,0.03942110375190782,0.0,,
50103810,PREVITI PASTA & PIZZA,Pizza,"341 LEXINGTON AVENUE, MANHATTAN, NY 10016",170,Murray Hill,570.6666666666666,38.23466666666667,1.8,0.5,0.5,34.4112,879,20.35250743794851,0.5914500929333621,0.0,,
50162963,BROOKIEZ,Donuts,"77 CHRISTOPHER STREET, MANHATTAN, NY 10014",249,West Village,693.2,57.53560000000001,3.0,0.8,0.1999999999999999,34.521359999999994,277,2.9544576277757106,0.0855834656507076,0.0,,
50152255,LEON'S BAGELS,Bagels/Pretzels,"181 MULBERRY STREET, MANHATTAN, NY 10012",144,Little Italy/NoLiTa,1291.2,107.1696,3.0,0.8,0.1999999999999999,64.30175999999999,264,3.6734482405349085,0.05712826897016363,0.0,,
50050507,JUST SALAD,Salads,"291 7 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,2020.25,167.68075000000002,2.5,0.6,0.4,167.68075000000002,510,13.045413849951933,0.07779911438821649,0.0,,
50143543,SIMPLE NEXT DOOR,Asian/Asian Fusion,"109 ELDRIDGE STREET, MANHATTAN, NY 10002",148,Lower East Side,520.0,31.2,1.1,0.2,0.8,27.456000000000003,146,5.085714927403247,0.18523145860297371,0.0,,
50163283,HUDSON 34,Coffee/Tea,"455 WEST   34 STREET, MANHATTAN, NY 10001",68,East Chelsea,600.0,49.8,3.0,0.7,0.3,44.82000000000001,656,10.090984125252827,0.2251446703536998,0.0,,
41622588,INSOMNIA COOKIES,Bakery Products/Desserts,"1579 2 AVENUE, MANHATTAN, NY 10028",263,Yorkville West,960.0,79.68,3.0,0.7,0.3,71.71200000000002,387,9.252796695366275,0.12902717390905669,0.0,,
41402060,REGAL UNION SQUARE STADIUM 14,American,"850 BROADWAY, MANHATTAN, NY 10003",113,Greenwich Village North,3649.216666666667,218.95300000000003,1.2,0.2,0.8,210.19488,274,15.311066242511323,0.0728422416498029,0.0,,
50127898,BLANK STREET COFFEE,Coffee/Tea,"590 6 AVENUE, MANHATTAN, NY 10011",234,Union Sq,3351.0,278.13300000000004,3.0,0.7,0.3,250.31970000000007,794,10.782132841909048,0.04307344904100255,0.0,,
50163561,ALESSA CUCINA & BAR,Other,"237 WEST   35 STREET, MANHATTAN, NY 10001",100,Garment District,623.7599999999999,37.42559999999999,1.1,0.2,0.8,32.93452799999999,416,16.460474043281792,0.49979383470386446,0.0,,
50169933,ENRAMADA RESTAURANT,Latin American,"1830 AMSTERDAM AVENUE, MANHATTAN, NY 10031",116,Hamilton Heights,5004.0,300.24,1.2,0.2,0.8,288.23040000000003,43,5.030167915996396,0.017451899299991934,0.0,,
50159452,YAKINIKU GEN,Japanese,"218 EAST    9 STREET, MANHATTAN, NY 10003",79,East Village,1260.0,69.3,1.0,0.15,0.85,58.905,259,6.064233905463141,0.10294939148566574,0.0,,
50069636,NEW SUPER TASTE,Chinese,"26 ELDRIDGE STREET, MANHATTAN, NY 10002",148,Lower East Side,1040.0,62.4,1.2,0.3,0.7,52.416,146,4.570444664222464,0.087195601805221,0.0,,
50171201,PHEBE'S,American,"359 BOWERY, MANHATTAN, NY 10003",79,East Village,567.6,34.056,1.2,0.2,0.8,32.69376,259,5.777138685161607,0.176704627585252,0.0,,
50173484,DIVIN WINE BAR,American,"170 2 AVENUE, MANHATTAN, NY 10003",79,East Village,1631.5,97.89,1.2,0.2,0.8,93.9744,259,5.777138685161607,0.06147566449119768,0.0,,
50160331,NIKU X,Japanese,"21 WEST   35 STREET, MANHATTAN, NY 10001",164,Midtown South,814.5,44.7975,1.0,0.15,0.85,38.077875,548,13.732871676979672,0.3606522600586212,0.0,,
50009513,RUSS & DAUGHTERS CAFE,American,"127 ORCHARD STREET, MANHATTAN, NY 10002",148,Lower East Side,844.0,50.64,1.2,0.2,0.8,48.6144,146,5.085714927403247,0.10461334352379638,0.0,,
50177861,PROFIT CHINESE RESTAURANT,Chinese,"1026 2 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,960.0,57.6,1.2,0.3,0.7,48.38399999999999,479,22.25699677623332,0.46000737384741486,0.0,,
50162860,TRADITAS PIZZA,Pizza,"1165 BROADWAY, MANHATTAN, NY 10001",234,Union Sq,2150.0,144.05,1.8,0.5,0.5,129.645,794,16.224961613115084,0.12514915047333167,0.0,,
50119463,SUPER BURRITO,American,"169 BLEECKER STREET, MANHATTAN, NY 10012",114,Greenwich Village South,1200.0,72.0,1.2,0.2,0.8,69.11999999999999,200,9.88115514753317,0.14295652701870906,0.0,,
50168377,MALECON RESTAURANT EXPRESS,Latin American,"3500 BROADWAY, MANHATTAN, NY 10031",116,Hamilton Heights,1000.0,60.0,1.2,0.2,0.8,57.6,43,5.030167915996396,0.08732930409715965,0.0,,
50104547,SAINT THEO'S,Italian,"340 BLEECKER STREET, MANHATTAN, NY 10014",249,West Village,524.0,28.82,1.0,0.1,0.9,25.938,277,9.841193629642543,0.3794121994618916,0.0,,
41589520,FAIRFIELD INN,American,"330 WEST   40 STREET, MANHATTAN, NY 10018",48,Clinton East,3403.0,204.18,1.2,0.2,0.8,196.0128,524,12.037204991494805,0.06141030071247799,0.0,,
50176525,ELIAS CASA BIANCA,Italian,"398 EAST   52 STREET, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,340.0,18.7,1.0,0.1,0.9,16.83,479,27.213358216777404,1.616955330765146,7.384098247056171,,
50167190,BAGEL PUB,American,"815 6 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,680.0,40.8,1.2,0.2,0.8,39.168,510,22.71338475101343,0.5798964652525896,0.0,,
50170799,TIPSY TURTLE,American,"1003 2 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,1493.75,89.625,1.2,0.2,0.8,86.04,479,24.76624246873195,0.2878456818774052,0.0,,
50177117,APOLLO BAGELS,Bagels/Pretzels,"224 WEST   35 STREET, MANHATTAN, NY 10001",100,Garment District,1434.48,119.06184,3.0,0.8,0.1999999999999999,71.43710399999998,416,5.42993142879555,0.07600996015733717,0.0,,
50136569,HARBOR NYC,American,"617 WEST   46 STREET, MANHATTAN, NY 10036",50,Clinton West,2000.0,120.0,1.2,0.2,0.8,115.2,268,37.29453854962915,0.32373731379886417,0.0,,
50178135,TIGER SUGAR,Other,"136 WEST   28 STREET, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,3876.0,232.56,1.1,0.2,0.8,204.65280000000004,510,22.71338475101343,0.11098496942633292,0.0,,
50169011,SAY COFFEE,Coffee/Tea,"346 EAST   59 STREET, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,8000.0,664.0,3.0,0.7,0.3,597.6000000000001,479,11.300174100493258,0.01890926054299407,0.0,,
50062385,STARBUCKS COFFEE,Coffee/Tea,"475 PARK AVENUE SOUTH, MANHATTAN, NY 10016",170,Murray Hill,8000.0,664.0,3.0,0.7,0.3,597.6000000000001,879,13.525051343389352,0.022632281364440007,0.0,,
50118008,MCDONALD'S,Hamburgers,"1528 BROADWAY, MANHATTAN, NY 10036",230,Times Sq/Theatre District,1190.0,98.77,2.5,0.6,0.4,98.77,949,13.328476326713847,0.13494458162107772,0.0,,
50176038,PARIS BAGUETTE,Bakery Products/Desserts,"2568 BROADWAY, MANHATTAN, NY 10025",238,Upper West Side North,951.875,79.00562500000001,3.0,0.7,0.3,71.10506250000002,489,17.52046497948843,0.24640249742398337,0.0,,
50118838,AROMA COFFEE SHOP,Coffee/Tea,"2132 2 AVENUE, MANHATTAN, NY 10029",74,East Harlem North,500.0,41.5,3.0,0.7,0.3,37.35000000000001,151,4.906468205533921,0.1313646105899309,0.0,,
41378125,PUNTO DE SABOR,Latin American,"1464 ST NICHOLAS AVENUE, MANHATTAN, NY 10033",243,Washington Heights North,800.0,48.0,1.2,0.2,0.8,46.08,26,2.788349767475191,0.06051106266222203,0.0,,
50112384,FRIEDMAN'S,American,"50 WEST   72 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,352.0,21.12,1.2,0.2,0.8,20.2752,699,35.27382803536781,1.7397524086257008,9.110037637902643,,
50175486,LIMUSINA,Other,"441 9 AVENUE, MANHATTAN, NY 10001",68,East Chelsea,722.0,43.32,1.1,0.2,0.8,38.1216,656,22.116098156684824,0.5801461155010499,0.0,,
50141337,SOJOURN SOCIAL,American,"1708 2 AVENUE, MANHATTAN, NY 10128",263,Yorkville West,580.0,34.8,1.2,0.2,0.8,33.408,387,20.279068661545676,0.6070123521774926,0.0,,
50179832,LALYN,Other,"237 WEST   35 STREET, MANHATTAN, NY 10001",100,Garment District,623.7599999999999,37.42559999999999,1.1,0.2,0.8,32.93452799999999,416,16.460474043281792,0.49979383470386446,0.0,,
50084577,FARM TO BURGER,American,"310 WEST   40 STREET, MANHATTAN, NY 10018",48,Clinton East,800.0,48.0,1.2,0.2,0.8,46.08,524,12.037204991494805,0.26122406665570325,0.0,,
41644212,RAFELE,Italian,"29 7 AVENUE SOUTH, MANHATTAN, NY 10014",249,West Village,733.3333333333334,40.333333333333336,1.0,0.1,0.9,36.3,277,9.841193629642543,0.271107262524588,0.0,,
50144170,OYAMEL,Spanish,"501 WEST   30 STREET, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,537.5785714285714,29.56682142857143,0.9,0.1,0.9,23.949125357142854,594,36.78130473360443,1.5358099381543535,6.3117308919916395,,
41308270,FRIEDMAN'S LUNCH,American,"75 9 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,200.0,12.0,1.2,0.2,0.8,11.52,656,22.116098156684824,1.9198001872122243,11.849794085373675,,
40926520,HILLSIDE CAFE / HAKUBAI / ROOF 66,Japanese,"66 PARK AVENUE, MANHATTAN, NY 10016",170,Murray Hill,8000.0,440.0,1.0,0.15,0.85,374.0,879,31.11551971042965,0.08319657676585468,0.0,,
41399771,MAREA RESTAURANT,Italian,"240 CENTRAL PARK SOUTH, MANHATTAN, NY 10019",163,Midtown North,640.0,35.2,1.0,0.1,0.9,31.680000000000003,898,43.90449917240975,1.385874342563439,4.484424522424401,,
50105094,ROSELLA,Japanese,"137 AVENUE A, MANHATTAN, NY 10009",79,East Village,1590.0,87.45,1.0,0.15,0.85,74.3325,259,6.064233905463141,0.08158253664901814,0.0,,
50175002,TIME OUT BAR COFFEE,American,"124 EAST   14 STREET, MANHATTAN, NY 10003",79,East Village,3843.183333333334,230.591,1.2,0.2,0.8,221.36736,259,5.777138685161607,0.02609751810366988,0.0,,
50062503,3RD FLOOR COFFEE BAR,Coffee/Tea,"200 WEST STREET, MANHATTAN, NY 10282",13,Battery Park City,3552.83125,294.88499375000004,3.0,0.7,0.3,265.3964943750001,226,15.542040459500871,0.05856158912762529,0.0,,
50143257,FRAME COFFEE,Coffee/Tea,"305 AMSTERDAM AVENUE, MANHATTAN, NY 10023",239,Upper West Side South,360.0,29.880000000000003,3.0,0.7,0.3,26.89200000000001,687,13.097904858327363,0.48705581058780895,0.0,,
50152703,MIDNIGHT BLUE,American,"106 EAST   19 STREET, MANHATTAN, NY 10003",107,Gramercy,3617.5,217.05,1.2,0.2,0.8,208.368,389,17.01747270691398,0.08167027905875174,0.0,,
50149894,GNOCCHI ON 9TH,Italian,"315 EAST    9 STREET, MANHATTAN, NY 10003",79,East Village,550.0,30.25,1.0,0.1,0.9,27.225,259,6.347969204686332,0.23316691293613706,0.0,,
50092429,"BLACK TAP CRAFT BURGERS AND BEER, LOT 15",Hamburgers,"45 WEST   35 STREET, MANHATTAN, NY 10001",164,Midtown South,600.0,49.8,2.5,0.6,0.4,49.80000000000001,548,7.514052315021237,0.15088458463898063,0.0,,
50116632,JOEY ROSES,Sandwiches,"174 RIVINGTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,1536.0,127.488,2.5,0.6,0.4,127.488,89,5.841270329237862,0.04581819723611526,0.0,,
50168917,LIM'S KITCHEN,Korean,"242 EAST   40 STREET, MANHATTAN, NY 10016",233,UN/Turtle Bay South,720.0,39.6,1.0,0.15,0.85,33.660000000000004,335,37.17794751981491,1.1045141865660992,1.6803946695558967,,
41677967,WILMER HALE,American,"7 WORLD TRADE CENTER, MANHATTAN, NY 10007",231,TriBeCa/Civic Center,8000.0,480.0,1.2,0.2,0.8,460.8,393,16.588276127326044,0.03599886312353742,0.0,,
50114171,UPSIDE PIZZA,Pizza,"20 EAST   40 STREET, MANHATTAN, NY 10016",170,Murray Hill,3709.3,248.52310000000003,1.8,0.5,0.5,223.67079000000004,879,20.35250743794851,0.09099313968510822,0.0,,
41307738,MAD DOG & BEANS,Mexican,"83 PEARL STREET, MANHATTAN, NY 10004",88,Financial District South,2535.0,169.845,1.8,0.4,0.6,183.4326,153,10.480736712052693,0.05713671785741843,0.0,,
50140721,BANGKOK SUPPER CLUB,Thai,"641 HUDSON STREET, MANHATTAN, NY 10014",158,Meatpacking/West Village West,1208.0,66.44,1.0,0.15,0.85,56.474,256,27.018202470112055,0.47841843096136377,0.0,,
50173792,EARTHBAR,"Juice, Smoothies, Fruit Salads","54 MURRAY STREET, MANHATTAN, NY 10007",231,TriBeCa/Civic Center,2297.7,190.7091,3.0,0.8,0.1999999999999999,114.42545999999996,393,5.472090394022964,0.04782231501645671,0.0,,
50168228,MANGETSU SUSHI,Japanese,"150 MANHATTAN AVENUE, MANHATTAN, NY 10025",24,Bloomingdale,800.0,44.0,1.0,0.15,0.85,37.4,55,11.36587926064824,0.3039005149905947,0.0,,
40386570,CUBBYHOLE,American,"281 WEST   12 STREET, MANHATTAN, NY 10014",249,West Village,739.2,44.352,1.2,0.2,0.8,42.577920000000006,277,8.956240742945315,0.21034941920472663,0.0,,
40397116,TOLEDO,Spanish,"6 EAST   36 STREET, MANHATTAN, NY 10016",170,Murray Hill,3322.3125,182.7271875,0.9,0.1,0.9,148.00902187500003,879,32.571362514839024,0.22006335899136564,0.0,,
50147372,VAN LEEUWEN ICE CREAM,Frozen Desserts,"2578 BROADWAY, MANHATTAN, NY 10025",238,Upper West Side North,600.0,49.8,3.0,0.8,0.1999999999999999,29.879999999999995,489,12.666966459008707,0.4239279270083236,0.0,,
50170578,THREE KINGDOMS XITA BBQ,Chinese,"813 8 AVENUE, MANHATTAN, NY 10019",48,Clinton East,1250.0,75.0,1.2,0.3,0.7,62.99999999999999,524,10.817629401343607,0.1717084031959303,0.0,,
40423403,LA DELICE PASTRY SHOP,Bakery Products/Desserts,"372 3 AVENUE, MANHATTAN, NY 10016",107,Gramercy,2500.0,207.5,3.0,0.7,0.3,186.75000000000003,389,7.7646176880204845,0.04157760475512976,0.0,,
50165788,DON ANTONIO,Other,"309 WEST   50 STREET, MANHATTAN, NY 10019",48,Clinton East,522.2,31.332,1.1,0.2,0.8,27.572160000000004,524,12.037204991494805,0.4365709828861723,0.0,,
50066221,LIBERTY BISTRO,French,"225 LIBERTY STREET, MANHATTAN, NY 10280",13,Battery Park City,3003.7560000000003,150.1878,0.8,0.05,0.95,114.142728,226,39.08318205425785,0.3424062376909184,0.0,,
41065348,PRICE WATERHOUSE CAFETERIA,American,"300 MADISON AVENUE, MANHATTAN, NY 10017",170,Murray Hill,533.3333333333334,32.0,1.2,0.2,0.8,30.72,879,29.64243718668088,0.9649230855039349,0.6697645807609954,,
50175745,JACOB'S PICKLES,American,"680 COLUMBUS AVENUE, MANHATTAN, NY 10025",238,Upper West Side North,4445.4,266.724,1.2,0.2,0.8,256.05504,489,38.39906181870213,0.1499640929493211,0.0,,
41623532,M SOCIAL NEW YORK DOWNTOWN,American,"55 CHURCH STREET, MANHATTAN, NY 10007",261,World Trade Center,3850.0,231.0,1.2,0.2,0.8,221.76,137,14.88721505967695,0.0671321025418333,0.0,,
50134362,RIFFRAFF,American,"1227 BROADWAY, MANHATTAN, NY 10001",164,Midtown South,308.3333333333333,18.5,1.2,0.2,0.8,17.759999999999998,548,13.082724950956568,0.7366399184097168,0.0,,
50112305,SHAFFER'S,American,"151 8 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,1750.0,105.0,1.2,0.2,0.8,100.8,656,22.116098156684824,0.21940573568139707,0.0,,
50070184,RAENU THAI,Thai,"844 AMSTERDAM AVENUE, MANHATTAN, NY 10025",151,Manhattan Valley,800.0,44.0,1.0,0.15,0.85,37.4,188,23.953192733703087,0.6404596987621146,0.0,,
40586239,BROADWAY BAGEL,Bagels/Pretzels,"2658 BROADWAY, MANHATTAN, NY 10025",151,Manhattan Valley,1200.0,99.6,3.0,0.8,0.1999999999999999,59.75999999999999,188,7.5275260116669305,0.1259626173304373,0.0,,
50099980,ST. DYMPHNA'S,Irish,"117 AVENUE A, MANHATTAN, NY 10009",79,East Village,1200.0,66.0,1.0,0.1,0.9,59.4,259,6.347969204686332,0.10686816842906283,0.0,,
50034094,BROTHER'S BAKERY CAFE,American,"2155 2 AVENUE, MANHATTAN, NY 10029",74,East Harlem North,816.0,48.96,1.2,0.2,0.8,47.0016,151,10.753354785752643,0.22878699418216916,0.0,,
50173173,MILENIO BAKERY,Bakery Products/Desserts,"2030 3 AVENUE, MANHATTAN, NY 10029",75,East Harlem South,200.0,16.6,3.0,0.7,0.3,14.940000000000005,381,11.304449799236801,0.7566566130680588,0.0,,
50084330,TACO BELL CANTINA #034646,Tex-Mex,"224 7 AVENUE, MANHATTAN, NY 10011",90,Flatiron,1680.0,112.56,1.8,0.4,0.6,121.5648,299,13.769515207084343,0.11326893317049296,0.0,,
50173975,JUST SALAD,Salads,"199 LAFAYETTE STREET, MANHATTAN, NY 10012",144,Little Italy/NoLiTa,3717.45,308.54835,2.5,0.6,0.4,308.54835,264,6.3958448700736446,0.020728825385303937,0.0,,
50159996,KAMISAMA,Japanese,"230 EAST   14 STREET, MANHATTAN, NY 10003",79,East Village,600.0,33.0,1.0,0.15,0.85,28.05,259,6.064233905463141,0.21619372211989807,0.0,,
50141932,AREA LATINA BAR AND GRILL,Latin American,"2117 3 AVENUE, MANHATTAN, NY 10029",74,East Harlem North,480.0,28.8,1.2,0.2,0.8,27.648,151,10.753354785752643,0.3889378901096876,0.0,,
50113744,PAQ'S TAKE OUT,Mexican,"143 1 AVENUE, MANHATTAN, NY 10003",79,East Village,308.8,20.6896,1.8,0.4,0.6,22.344768,259,4.589462271276421,0.20539314936169492,0.0,,
40368318,MAGGIE'S PLACE,American,"21 EAST   47 STREET, MANHATTAN, NY 10017",161,Midtown Center,5139.3,308.358,1.2,0.2,0.8,296.02368,1630,34.19933219824035,0.11552904213014427,0.0,,
50136922,MCDONALD'S #10407,American,"724 BROADWAY, MANHATTAN, NY 10003",113,Greenwich Village North,884.5,53.07,1.2,0.2,0.8,50.9472,274,15.311066242511323,0.30052812014225166,0.0,,
50143922,KIN KHAO THAI KITCHEN,Thai,"2200 AMSTERDAM AVE, MANHATTAN, NY 10032",244,Washington Heights South,2500.0,137.5,1.0,0.15,0.85,116.875,74,5.483546602369044,0.046918045795670965,0.0,,
41644000,DEATH AVENUE BAR & GRIL,American,"315 10 AVENUE, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,880.0,52.8,1.2,0.2,0.8,50.688,594,33.47380738872434,0.660389192485881,0.0,,
50160792,AU BAR 56,Italian,"235 WEST   56 STREET, MANHATTAN, NY 10019",163,Midtown North,700.0,38.5,1.0,0.1,0.9,34.65,898,43.90449917240975,1.2670851132008587,3.192229000375862,,
50151479,STARBUCKS COFFEE # 77655,Coffee/Tea,"1328 YORK AVENUE, MANHATTAN, NY 10021",140,Lenox Hill East,2488.2,206.5206,3.0,0.7,0.3,185.86854,683,24.334803850235993,0.1309248130438642,0.0,,
50142622,VIVA LA CREPES & CAFÉ,French,"958 LEXINGTON AVENUE, MANHATTAN, NY 10021",237,Upper East Side South,2039.0,101.95,0.8,0.05,0.95,77.482,1850,94.20736306369628,1.215861271826957,2.681777335790188,,
50163506,EDITH'S SANDWICH COUNTER,Sandwiches,"64 CHARLES STREET, MANHATTAN, NY 10014",249,West Village,708.48,58.80384000000001,2.5,0.6,0.4,58.803840000000015,277,5.144009504189353,0.08747744202061211,0.0,,
50117121,TIGER SUGAR,Coffee/Tea,"1250 BROADWAY, MANHATTAN, NY 10001",164,Midtown South,6717.340000000001,557.5392200000001,3.0,0.7,0.3,501.7852980000002,548,5.969297516218885,0.01189611879824124,0.0,,
